User Name,Review,Rating,Date of Review,Review Id,reviewCreatedVersion
Graham Link,Crashes on startup,1,19-11-2020,d0d6f5fa-82fa-4da7-829f-7ec21c382071,2.23
Sam M,"2Nov2020 I tap to open, it opens AND then closes. Useless. 18Nov2020. Thank you very much for the fix! It's working again!",5,17-11-2020,7ff83dbb-12fd-4b77-9f1b-f80594fabedb,2.23
Gary Johnson,Since the last update it crashes straight away everytime.,1,17-11-2020,f796e128-0355-4fbb-b96b-decbfe018ae9,2.23
Petr Hrasky,"Using this on a Samsung tablet. I do not have What3words showing in the app. Uninstalled and reinstalled but still not showing. I have extracted the APK from the Emergency plus app on my phone, saved this to my tablet, ran it toinstall the app and it now works fine, so I can't believe that it is Google policy that was stopping it before.",4,17-11-2020,35fa1843-c53c-40e2-bd54-5b81e3d0c953,2.23
Peter Davies,"Now that the failed update that caused the app to shut down has been fixed I'll change the rating. However, if another update renders the app useless again I will be uninstalling.",5,16-11-2020,7a0f3e70-a73b-45eb-a344-0a1dcb91062e,2.23
Sam Dee,New update is working just fine 16.11.20,5,16-11-2020,c7125e1c-46b2-43aa-aabd-8d370d917d06,2.23
William Rodwell,"The app which worked once is still not working. It closes immediately it's opened, despite being uninstalled and reinstalled several times. My phone is as galaxy S7 running Android 8.",1,15-11-2020,6ab5d951-2a9d-4443-bc2e-86d39a318c26,2.23
Liz Logan,Slow to open and does not fit on screen cutting half of the last three words off. Font is set to smallest. Not confident in using it in an emergency situation. Hope its just a settings thing. I have a galaxy s9,1,15-11-2020,6fc11e8b-ab2f-4ed1-879c-37f905038874,2.23
Patrick Morrissey,"I just downloaded the latest update and the app won't open, just crashes on start-up. Android phone. Update... Version 2.23 is now working on my phone (Android 7.1.1) thanks for fixing it.",5,15-11-2020,e3c881c0-16fa-4961-8500-cae74936661e,2.23
Bonnie Glendon,"Can someone help. I have uninstalled then reinstalled, turned phone on and off and the app still won't open with s comment saying the app has stopped working. Any help would be great. Yes my phone is samsung s7. It used to work on same phone but not now and you had mentioned problems with 7 and 8. Looking forward to having it back. Thanks I now have it back as my app. So glad it's back.",1,15-11-2020,2ed270bd-e73a-4a47-8463-968c946da71c,2.23
Myboys Rgt,Preferred the look of previous emergency app. It was clear to see that it was for the emergency services. The new look app is unclear and meaningles.,1,14-11-2020,dc612f86-affe-429c-b805-f004cb968944,2.23
Judy Anne,Unable to access this new emergancy plus app. Samsung 7,1,14-11-2020,ea811dd6-2a8e-4e4f-a574-89ac2dc2f4cf,2.23
Mikey Strikey,"Sad that an app can have so much negativity attached to it just for an upgrade fault. Now its fixed... those negative votes should be removed. Have not had an emergency yet, but the App works fine for me. Seems there was a genuine fault, but latest version as of 14/11/20 is working fine on my 2 year old MotoG7 phone. Simply tap the App.... and then tap the 000 button (or other if you wish) and you are ready to communicate with the operator. At the bottom of the screen was my exact position... wow. How good is that? I mean if you are lost, it is also helpul to see where you are. Should be compulsery for all phones in Oz. For a lousy $1.29 it is almost classed as free. Thanks to the providers of this app... feel safer already lol. Will be getting my partner connected also asap. BTW... only reason I get this is because saw it on TV this morning. Thanks channel 9 (smile).",5,14-11-2020,f2cabd40-1cdb-4899-9482-f48bf161f546,2.23
Graham James,The app appears to now work following an upgrade.,3,14-11-2020,9ec97913-50df-4252-a9b9-7367221cbe2d,2.23
Margaret Isola,"Works well again with the latest update! I've recommended to family and friends, I think all Aussies should have this app on the home screen of their phone.",5,14-11-2020,0d7adcb2-03d2-499b-91a4-687ee5f6c66d,2.23
Ken-Tze Koh,App doesn't open,1,14-11-2020,fa81656f-aacb-4566-8854-1a616a4bf42f,2.23
Nicolette Rosa,Awesome idea. The only downside is on my phone when i increase the 3word font size it cuts them off on the bottom on the home screen.,4,13-11-2020,3aeb7161-6c7b-4ac1-8beb-681aea7d91cb,2.23
moya Jones,I'm trying to install this Emergency Plus app and it doesn't go past install it won't open keeps shutting down fix it,1,13-11-2020,7963b941-2e84-4c76-a820-6439d571f22b,2.23
diane morris,Just updated my working app and now does not work... apparently the glitch still has not been fixed.,4,13-11-2020,8938c27a-2e59-4a03-b1bb-3b0ff9f2f0b8,2.23
David Nowlan,"It is not opening on my phone. Galaxy S7, Android v7. The fix has worked.",5,13-11-2020,8d763892-f5f1-41a5-9dad-878fcbb6add8,2.23
Monika Thumerer,"All fixed thank you. But... when you open the app, the heading is very faded and very hard to read. Is it possible to change the colour.",5,13-11-2020,eb0f0c3b-a7b7-48bd-b483-132af21277ec,2.23
aussie43,"The latest revision of the app looks OK on a 6.7"" screen. On a 5.2"" screen the wording of the location and the co-ordinates are on top of each other. The 3 words are too small to see. Trying to touch or to move the text to see it clearly has no effect. The only helpful thing is to touch the map - but who knows that? On the following screen, the address, co-ordinates and the 3 words are visible as they should be. The location on the map is not shown, because it is not centered, and is out of bounds of the frame. The 3 word system is smart, however, as I hold the phone, the words are changing constantly. This could lead to misunderstanding with the operator. Australia is a developed and wealthy country. It should adopt a system where the location of the phone is sent out on a touch of a button. Can't imagine a person suffering stroke being able to operate this app and read out anything correctly.",3,13-11-2020,934b4320-e461-4366-a214-5878285e1716,2.23
Stephen Walsh,"Installed app 13/11/2020, app opens and immediately crashes. So I can't really express an opinion on it because it on't work.",3,13-11-2020,7a208cdd-4e17-424a-99df-43bbd2e04e13,2.23
Neil Cochran,This app has just been updated but it still does not work on my Samsung S7 edge Problem solved. App now working as before. Several new good features added to this important app,4,12-11-2020,7ed3dc95-3167-4470-a4d6-872fa036111e,2.23
Liz Hobbs,new version all good on Samsung S5. thank you for your speedy response.,4,12-11-2020,f834f005-f45c-4ba7-82c5-f551575fe75b,2.23
David Clegg,"The updated app closes as soon as I open it. Samsung s7. Reply from google, an identified issue with android 7 and 8. Will be an update soon. Thank you. Updated 12 Nov. Now works fine. Thank you.",5,12-11-2020,385686e1-1c3d-48dc-a16b-66613be7315a,2.23
helenjena,"New version doesn't open on my phone! Real issue for me as I work as a pool lifeguard. Also, the new logo is not an improvement, unnecessary. Thank you - issue fixed plus 3 word location technology added.",5,12-11-2020,3b313a5d-a4b2-48ef-aee7-7fc100b54a5e,2.23
Matthew Clarke,"Since the new update, the app will not open and says ""Unfortunately, Emergency Plus has stopped working"" immediately. Worked great before and haved used in the past as I am in the emergency services. I have a Galaxy Note 4. Thankyou for your reply. Updated to the latest version and the problems are fixed and working fine, thank you.",5,12-11-2020,236acf2d-aacd-4225-87ae-ea2e3adfed3a,2.23
Gordon Norris,So. Update has been live for 2 months. Still not fixed. Any chance it will be fixed before the up coming fire season . Update 12/11/20 Still wont load. App closes even after latest update,1,12-11-2020,51d550b4-7071-4619-bb8e-52411501fad7,2.23
John,"Previously the app wouldn't work on Android 6. I previously posted a 1star rating with a comment. Developers listened and afer a re-install, it works.",5,12-11-2020,714c6ae0-fc5c-4801-a410-a6de8750a1d3,2.23
Alex Cole,The below issue has now been fixed and the app is now working on my phone. I am using Android 8.0.0 The previous version of the app worked great. This version won't open. Very disappointing for an Emergency app,5,12-11-2020,cd054d06-a99e-40f3-8394-3316a9e34236,2.23
Robert Smith,Now working again. but location is not correct.,1,12-11-2020,fd5a82cc-b5be-4b12-b9b5-489d85b3533e,2.23
Ken Ryan,Very useful,5,12-11-2020,25fe89c8-4a05-4c7c-99ce-1e1b7c84e7ff,2.23
Darren Wilson,"Thanks for fixing the bug guys,the app works very well & I think the changes are great..well done..10/10 guys.",5,11-11-2020,969731ca-d034-4279-beee-787e70169960,2.23
Rebecca Hook,App crashes when I try to open it. Uninstalled app and reinstalled app with still the same problem 11/11/2020 Thanks for fixing above issue with the update today. GPS is slightly out by only 1 house though.,4,11-11-2020,b97293c0-6837-4d46-ae15-841ab3276b5c,2.23
Ron Andrews,Broken for 2 updates in a row for Android 8 users. Now how do I get help when I'm dying in a ditch on the side of the road?,1,11-11-2020,bed741d4-b76a-431b-aa2e-6c37f85241ff,2.23
Simon Collingwood,What three words function is great!,5,11-11-2020,21304cec-9f47-4e3b-b713-0913aa17b1b3,2.23
Alan Smith,"The new app like many other users found does not work. Could we have the old app back until such time as you get it fixed, lives are at stake. The old app worked great. As they say if it ain't broke don't fix it.",1,11-11-2020,720200f4-ab45-4da8-9b50-d44e10142247,2.23
Paul Alford,"No, I wouldn't recommend this app anymore. It worked great before update i don't remember performing, now, i can't even use it, just says it's stopped. Why change something so important that doesn't need changing?",1,11-11-2020,f52b8a2c-e568-4198-88f2-f5d09574d125,2.22
William Hicks,"Have had this app for many years, I have a Samsung 9, since the update this app has become totally useless, very disappointing!!!!",1,10-11-2020,d10af41f-6809-4ef3-9f0d-69df3dd9fc0d,2.22
David Lillicot,Useless. A waste of my Time. Doesn't work.,1,10-11-2020,ccfc1958-9c8f-49fb-a6e3-3021c0281d1c,2.22
lisa mcguinness,"Used to work fine, but now won't open on my Android",1,10-11-2020,1807cfe6-a8a8-4d59-843b-e89b96ee51b7,2.22
A Google user,This app was really good before it was updated. Now on my android phone the lat and long is unreadable Also what happened to all the other info like poisons centre.,1,10-11-2020,ef45b359-67e6-45e1-ada0-16ff2631ac82,2.22
Rookie,"App still works on my Android, W3W is a great introduction. However, when increasing the text size, it reaches a point where it won't display in the screen properly, as there's no ability to scroll down - yet lots of wasted up the top. Biggest complaint of the update is the icon change - more modern yes, but isn't obvious at all like the original that it's an emergency app. Even the new icon being red would be a better start. It seems to be a common piece of feedback from a lot of users",3,09-11-2020,54e6e219-d52e-4f8e-8c74-a7f53d399a8d,2.22
David Bush,"Since last update,will not start. Tried to use during EMERGENCY 2 days ago and would not work.",1,09-11-2020,cdc9ff1d-0579-4192-86a6-cf2d25e91651,2.22
Bronwyn Patton,"This was a very useful app. Reliable and accurate. Now upgraded and totally useless. Unable to open, no mapping or coordinates Even the icon is not as distinctive. Please find a fix as soon as possible. Thank you.",1,09-11-2020,795a327f-b195-4ebd-a640-b42e61287137,2.22
Charles Linsley,"This was a great app. Worked first time every time, anywhere. The new version is extremely disappointing. Have installed/uninstalled unsuccessfully numerous times in an attempt to get it to work. Even the icon is not as distinctive as the previous version. Used to recommend often during training courses. Please fix as soon as possible.",1,09-11-2020,64a7065a-3a6a-4d4b-a5ab-e9dedfa1f497,2.22
Gert n Gomez Travelling on,wont download,1,09-11-2020,68eb0089-7148-4ae1-a2fb-8feae25a6dcc,1.26
Rod How,"I had the old emergency app which was good, but then it was replaced by this one which won't open on my Samsung s5. So now I don't have an emergency app.",1,09-11-2020,c05a4b47-a214-4204-bf57-1a1beb5e03f5,1.26
Ken Vernon,Doesn't open,1,09-11-2020,549f8884-1af4-4d74-90ba-0a70b876f109,2.22
Camille de Lacy Peek,Continually stops!! Please rectify urgently!,1,09-11-2020,8ee9c9db-3c9b-49be-91fb-fa0bd6266d1f,2.22
Graham Fildes,Until very recently it worked well on my Galaxy. Not now grrrr. Just fails immediately and has to be closed. Currently useless.,1,09-11-2020,5fa1c1e3-c0f8-46cf-9df5-3ab1f954aa1f,2.22
kyl kj,Newest update fails to open now matter what I do. That's a problem for an emergency app.,1,08-11-2020,3ac686c9-947f-45cc-8f17-f0f079c54a12,2.22
Gary McCrann,"Can't even open app, keeps crashing.",1,08-11-2020,adfe1a17-2c2c-4973-8f71-470453b9887f,2.22
Harold Hippe,Can't download the app,1,08-11-2020,decc0893-7074-49db-b090-202c060e5b49,2.22
Vance Skinner,Wont install,1,08-11-2020,1204ae02-83de-4146-8807-eb3c7a4689c7,1.26
Peter Staubli,"Had this app for a long time. Now, since the recent changes, app WONT OPEN!",1,08-11-2020,0a495cb7-ece3-4016-bc00-659656f61724,1.26
